Rk,Team,Date,FGA,TRB,AST,,Opp,Result,MP,AST,STL,BLK,TOV,PF,AST,STL,BLK,TOV,PF,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,MP,ORB,DRB,TRB,ORB,DRB,TRB
11,MIA,2009-11-18,35,42,16,@,ATL,L 90-105,240,16,3,8,14,28,23,7,6,8,19,240,35,79,0.443,26,58,0.448,9,21,0.429,11,16,0.688,90,38,89,0.427,30,69,0.435,8,20,0.4,21,28,0.75,105,240,9,33,42,15,28,43
12,MIA,2009-11-20,39,40,22,@,TOR,L 113-120,240,22,7,1,9,27,28,3,7,20,28,240,39,89,0.438,32,66,0.485,7,23,0.304,28,34,0.824,113,41,71,0.577,32,56,0.571,9,15,0.6,29,36,0.806,120,240,15,25,40,9,34,43
13,MIA,2009-11-22,37,42,21,,NOH,W 102-101,240,21,2,8,14,20,22,7,3,9,25,240,37,71,0.521,30,58,0.517,7,13,0.538,21,28,0.75,102,36,91,0.396,24,63,0.381,12,28,0.429,17,19,0.895,101,240,4,38,42,11,30,41
14,MIA,2009-11-25,33,50,12,@,ORL,W 99-98,240,12,6,7,8,24,19,6,2,14,21,240,33,85,0.388,27,65,0.415,6,20,0.3,27,32,0.844,99,32,77,0.416,18,46,0.391,14,31,0.452,20,33,0.606,98,240,15,35,50,10,32,42
15,MIA,2009-11-27,34,36,17,,WAS,L 84-94,240,17,5,6,12,15,23,7,5,12,19,240,34,82,0.415,28,56,0.5,6,26,0.231,10,14,0.714,84,42,86,0.488,40,72,0.556,2,14,0.143,8,15,0.533,94,240,10,26,36,16,32,48
16,MIA,2009-11-29,33,38,12,,BOS,L 85-92,240,12,10,2,11,18,21,5,7,14,24,240,33,79,0.418,31,64,0.484,2,15,0.133,17,28,0.607,85,36,69,0.522,31,48,0.646,5,21,0.238,15,23,0.652,92,240,11,27,38,6,35,41
17,MIA,2009-12-01,40,34,24,@,POR,W 107-100,240,24,5,5,9,25,20,5,4,11,23,240,40,75,0.533,33,58,0.569,7,17,0.412,20,27,0.741,107,34,87,0.391,26,67,0.388,8,20,0.4,24,32,0.75,100,240,6,28,34,21,28,49
18,MIA,2009-12-03,35,45,15,@,DEN,L 96-114,240,15,8,4,10,26,20,5,8,11,23,240,35,82,0.427,29,64,0.453,6,18,0.333,20,31,0.645,96,36,76,0.474,27,59,0.458,9,17,0.529,33,43,0.767,114,240,14,31,45,10,31,41
19,MIA,2009-12-04,37,47,21,@,LAL,L 107-108,240,21,4,5,12,25,19,7,5,7,26,240,37,76,0.487,31,63,0.492,6,13,0.462,27,42,0.643,107,40,93,0.43,35,76,0.461,5,17,0.294,23,28,0.821,108,240,14,33,47,18,25,43
20,MIA,2009-12-06,41,33,30,@,SAC,W 115-102,240,30,9,8,13,21,19,6,1,17,24,240,41,70,0.586,34,51,0.667,7,19,0.368,26,31,0.839,115,37,79,0.468,29,57,0.509,8,22,0.364,20,32,0.625,102,240,6,27,33,12,22,34
21,MIA,2009-12-11,33,46,14,,DAL,L 93-106,240,14,4,6,10,18,30,5,4,9,26,240,33,82,0.402,31,70,0.443,2,12,0.167,25,32,0.781,93,39,80,0.488,29,55,0.527,10,25,0.4,18,23,0.783,106,240,12,34,46,7,35,42
22,MIA,2009-12-13,35,26,17,,MEM,L 90-118,240,17,5,6,13,21,20,7,8,13,21,240,35,80,0.438,31,66,0.47,4,14,0.286,16,20,0.8,90,47,89,0.528,43,80,0.538,4,9,0.444,20,27,0.741,118,240,8,18,26,15,34,49
23,MIA,2009-12-15,46,45,27,,TOR,W 115-95,240,27,7,5,11,23,16,6,7,13,13,240,46,89,0.517,43,78,0.551,3,11,0.273,20,22,0.909,115,33,73,0.452,31,62,0.5,2,11,0.182,27,34,0.794,95,240,12,33,45,4,28,32
24,MIA,2009-12-17,42,43,25,,ORL,W 104-86,240,25,5,5,7,17,12,5,2,12,19,240,42,81,0.519,35,67,0.522,7,14,0.5,13,19,0.684,104,34,78,0.436,25,50,0.5,9,28,0.321,9,17,0.529,86,240,9,34,43,7,32,39
25,MIA,2009-12-20,39,28,24,,POR,L 95-102,240,24,4,4,7,19,20,3,3,10,15,240,39,79,0.494,31,63,0.492,8,16,0.5,9,11,0.818,95,38,74,0.514,27,55,0.491,11,19,0.579,15,18,0.833,102,240,6,22,28,8,30,38
26,MIA,2009-12-23,31,47,11,,UTA,W 80-70,240,11,9,11,13,22,19,3,10,20,18,240,31,86,0.36,27,71,0.38,4,15,0.267,14,18,0.778,80,27,72,0.375,25,61,0.41,2,11,0.182,14,21,0.667,70,240,15,32,47,12,32,44
27,MIA,2009-12-25,32,40,13,@,NYK,W 93-87,240,13,11,3,12,22,11,5,3,17,24,240,32,75,0.427,30,63,0.476,2,12,0.167,27,32,0.844,93,32,78,0.41,27,50,0.54,5,28,0.179,18,23,0.783,87,240,8,32,40,14,31,45
28,MIA,2009-12-27,46,55,19,,IND,W 114-80,240,19,10,7,7,28,12,3,3,19,28,240,46,93,0.495,45,82,0.549,1,11,0.091,21,29,0.724,114,23,75,0.307,17,53,0.321,6,22,0.273,28,44,0.636,80,240,12,43,55,7,33,40
29,MIA,2009-12-30,32,43,19,@,NOH,L 91-95,240,19,7,3,12,19,17,6,2,13,15,240,32,78,0.41,25,59,0.424,7,19,0.368,20,25,0.8,91,34,78,0.436,27,61,0.443,7,17,0.412,20,22,0.909,95,240,11,32,43,10,34,44
30,MIA,2009-12-31,33,28,15,@,SAS,L 78-108,240,15,10,7,17,20,29,10,4,19,14,240,33,75,0.44,30,63,0.476,3,12,0.25,9,16,0.563,78,42,79,0.532,38,66,0.576,4,13,0.308,20,22,0.909,108,240,5,23,28,8,35,43
31,MIA,2010-01-02,36,37,23,,CHA,L 97-107,240,23,6,6,15,23,19,6,3,11,18,240,36,78,0.462,25,54,0.463,11,24,0.458,14,16,0.875,97,35,67,0.522,26,50,0.52,9,17,0.529,28,31,0.903,107,240,11,26,37,4,28,32
32,MIA,2010-01-04,37,52,15,,ATL,W 92-75,240,15,3,7,11,19,11,2,3,9,18,240,37,79,0.468,34,67,0.507,3,12,0.25,15,20,0.75,92,25,71,0.352,22,57,0.386,3,14,0.214,22,29,0.759,75,240,13,39,52,7,23,30
33,MIA,2010-01-06,40,44,20,,BOS,L 106-112 (OT),265,20,10,4,11,28,19,9,8,24,26,265,40,98,0.408,34,79,0.43,6,19,0.316,20,27,0.741,106,36,67,0.537,29,50,0.58,7,17,0.412,33,41,0.805,112,265,17,27,44,5,37,42
34,MIA,2010-01-08,39,46,18,@,PHO,W 109-105,240,18,10,6,9,21,22,0,6,17,21,240,39,93,0.419,33,73,0.452,6,20,0.3,25,28,0.893,109,36,83,0.434,27,58,0.466,9,25,0.36,24,28,0.857,105,240,13,33,46,13,38,51
35,MIA,2010-01-10,33,36,15,@,LAC,L 84-94,240,15,14,7,15,24,22,5,5,18,15,240,33,84,0.393,30,70,0.429,3,14,0.214,15,18,0.833,84,31,74,0.419,26,60,0.433,5,14,0.357,27,33,0.818,94,240,11,25,36,15,34,49
36,MIA,2010-01-11,33,44,19,@,UTA,L 89-118,240,19,4,5,17,18,28,14,6,9,17,240,33,81,0.407,23,56,0.411,10,25,0.4,13,16,0.813,89,44,77,0.571,35,62,0.565,9,15,0.6,21,24,0.875,118,240,14,30,44,3,32,35
37,MIA,2010-01-13,42,42,26,@,GSW,W 115-102,240,26,7,1,17,24,20,7,3,11,20,240,42,75,0.56,34,59,0.576,8,16,0.5,23,26,0.885,115,33,77,0.429,22,53,0.415,11,24,0.458,25,32,0.781,102,240,11,31,42,12,17,29
38,MIA,2010-01-15,45,37,24,@,HOU,W 115-106,240,24,8,10,8,20,20,6,4,15,21,240,45,84,0.536,39,70,0.557,6,14,0.429,19,23,0.826,115,37,76,0.487,26,55,0.473,11,21,0.524,21,25,0.84,106,240,9,28,37,8,28,36
39,MIA,2010-01-16,34,33,17,@,OKC,L 80-98,240,17,15,7,14,19,23,7,3,20,16,240,34,82,0.415,33,74,0.446,1,8,0.125,11,20,0.55,80,38,75,0.507,32,63,0.508,6,12,0.5,16,20,0.8,98,240,12,21,33,9,36,45
40,MIA,2010-01-19,45,45,18,,IND,W 113-83,240,18,10,9,14,23,19,8,3,17,17,240,45,80,0.563,35,63,0.556,10,17,0.588,13,19,0.684,113,31,85,0.365,24,59,0.407,7,26,0.269,14,20,0.7,83,240,6,39,45,13,32,45
41,MIA,2010-01-20,22,34,14,@,CHA,L 65-104,240,14,10,4,14,26,18,9,6,20,24,240,22,76,0.289,20,53,0.377,2,23,0.087,19,31,0.613,65,35,72,0.486,30,60,0.5,5,12,0.417,29,37,0.784,104,240,12,22,34,13,37,50
42,MIA,2010-01-22,45,46,29,@,WAS,W 112-88,240,29,7,5,11,14,14,5,4,10,12,240,45,79,0.57,32,57,0.561,13,22,0.591,9,12,0.75,112,32,81,0.395,24,61,0.393,8,20,0.4,16,21,0.762,88,240,9,37,46,12,23,35
43,MIA,2010-01-23,44,41,21,,SAC,W 115-84,240,21,5,8,10,22,15,6,5,13,20,240,44,78,0.564,38,63,0.603,6,15,0.4,21,32,0.656,115,32,73,0.438,30,62,0.484,2,11,0.182,18,32,0.563,84,240,11,30,41,9,24,33
44,MIA,2010-01-25,34,46,13,,CLE,L 91-92,240,13,5,6,10,22,14,4,2,13,21,240,34,78,0.436,28,63,0.444,6,15,0.4,17,29,0.586,91,33,73,0.452,26,51,0.51,7,22,0.318,19,28,0.679,92,240,14,32,46,10,31,41
45,MIA,2010-01-27,40,35,17,@,TOR,L 103-111,240,17,11,4,7,18,28,5,2,14,16,240,40,90,0.444,35,68,0.515,5,22,0.227,18,21,0.857,103,46,81,0.568,42,71,0.592,4,10,0.4,15,22,0.682,111,240,12,23,35,11,35,46
46,MIA,2010-01-29,35,52,23,@,DET,W 92-65,240,23,5,4,16,18,13,7,3,12,17,240,35,73,0.479,25,58,0.431,10,15,0.667,12,17,0.706,92,26,66,0.394,25,62,0.403,1,4,0.25,12,19,0.632,65,240,17,35,52,7,18,25
47,MIA,2010-01-30,29,43,16,@,MIL,L 84-95,240,16,10,7,14,21,18,7,6,17,20,240,29,78,0.372,23,56,0.411,6,22,0.273,20,28,0.714,84,34,75,0.453,27,59,0.458,7,16,0.438,20,25,0.8,95,240,14,29,43,12,34,46
48,MIA,2010-02-01,28,38,13,,MIL,L 81-97,240,13,11,4,12,19,22,7,4,14,23,240,28,77,0.364,22,55,0.4,6,22,0.273,19,28,0.679,81,37,73,0.507,32,57,0.561,5,16,0.313,18,22,0.818,97,240,11,27,38,9,38,47
49,MIA,2010-02-03,38,31,22,@,BOS,L 102-107,240,22,8,7,13,27,29,9,2,17,19,240,38,73,0.521,29,50,0.58,9,23,0.391,17,22,0.773,102,37,76,0.487,31,60,0.517,6,16,0.375,27,39,0.692,107,240,6,25,31,15,26,41
50,MIA,2010-02-04,36,40,21,@,CLE,L 86-102,240,21,8,4,13,23,16,9,7,14,16,240,36,87,0.414,32,70,0.457,4,17,0.235,10,14,0.714,86,34,70,0.486,29,50,0.58,5,20,0.25,29,36,0.806,102,240,15,25,40,11,32,43
51,MIA,2010-02-06,34,52,19,@,CHI,L 91-95,240,19,6,8,17,23,16,9,7,8,16,240,34,82,0.415,27,61,0.443,7,21,0.333,16,19,0.842,91,33,82,0.402,32,74,0.432,1,8,0.125,28,35,0.8,95,240,12,40,52,8,33,41
52,MIA,2010-02-09,41,46,27,,HOU,W 99-66,240,27,9,8,9,21,8,2,1,16,15,240,41,79,0.519,34,64,0.531,7,15,0.467,10,13,0.769,99,26,86,0.302,22,68,0.324,4,18,0.222,10,15,0.667,66,240,4,42,46,14,33,47
53,MIA,2010-02-10,41,43,23,@,ATL,W 94-76,240,23,6,5,10,18,20,8,4,14,13,240,41,81,0.506,36,65,0.554,5,16,0.313,7,11,0.636,94,27,72,0.375,23,53,0.434,4,19,0.211,18,25,0.72,76,240,13,30,43,12,23,35
54,MIA,2010-02-16,42,52,26,@,PHI,W 105-78,240,26,4,7,13,17,19,10,5,6,15,240,42,82,0.512,37,70,0.529,5,12,0.417,16,20,0.8,105,33,87,0.379,32,75,0.427,1,12,0.083,11,17,0.647,78,240,13,39,52,12,25,37
55,MIA,2010-02-17,29,52,16,@,NJN,W 87-84,240,16,6,5,12,23,16,8,5,11,21,240,29,74,0.392,24,60,0.4,5,14,0.357,24,34,0.706,87,30,84,0.357,29,69,0.42,1,15,0.067,23,28,0.821,84,240,12,40,52,15,33,48
56,MIA,2010-02-19,38,51,19,@,MEM,W 100-87 (2OT),290,19,11,7,18,23,21,9,6,20,26,290,38,90,0.422,30,70,0.429,8,20,0.4,16,23,0.696,100,34,89,0.382,29,69,0.42,5,20,0.25,14,18,0.778,87,290,9,42,51,9,36,45
57,MIA,2010-02-20,37,43,18,@,DAL,L 91-97,240,18,3,2,16,25,24,7,3,7,14,240,37,80,0.463,30,61,0.492,7,19,0.368,10,10,1,91,33,73,0.452,30,57,0.526,3,16,0.188,28,33,0.848,97,240,12,31,43,9,27,36
58,MIA,2010-02-23,33,36,17,,MIN,L 88-91,240,17,12,12,13,15,15,7,5,20,15,240,33,80,0.413,25,58,0.431,8,22,0.364,14,16,0.875,88,34,78,0.436,26,64,0.406,8,14,0.571,15,19,0.789,91,240,7,29,36,10,37,47
59,MIA,2010-02-27,28,41,9,,MIL,L 71-94,240,9,8,4,10,14,24,2,6,12,16,240,28,78,0.359,25,65,0.385,3,13,0.231,12,18,0.667,71,38,79,0.481,28,53,0.528,10,26,0.385,8,10,0.8,94,240,10,31,41,8,39,47
60,MIA,2010-02-28,30,38,17,@,ORL,L 80-96,240,17,1,4,13,22,15,5,7,7,19,240,30,77,0.39,24,61,0.393,6,16,0.375,14,18,0.778,80,32,70,0.457,25,46,0.543,7,24,0.292,25,30,0.833,96,240,11,27,38,8,29,37
61,MIA,2010-03-02,42,50,23,,GSW,W 110-106,240,23,8,3,15,18,22,10,2,12,27,240,42,85,0.494,37,71,0.521,5,14,0.357,21,31,0.677,110,44,86,0.512,35,55,0.636,9,31,0.29,9,17,0.529,106,240,11,39,50,5,30,35
62,MIA,2010-03-04,42,38,25,,LAL,W 114-111 (OT),265,25,12,4,15,18,15,11,1,16,23,265,42,80,0.525,33,61,0.541,9,19,0.474,21,25,0.84,114,45,88,0.511,39,65,0.6,6,23,0.261,15,25,0.6,111,265,8,30,38,13,26,39
63,MIA,2010-03-06,34,45,17,,ATL,W 100-94,240,17,9,3,6,18,20,3,3,13,19,240,34,80,0.425,23,51,0.451,11,29,0.379,21,29,0.724,100,31,78,0.397,22,54,0.407,9,24,0.375,23,25,0.92,94,240,13,32,45,13,32,45
64,MIA,2010-03-09,31,42,12,@,CHA,L 78-83,240,12,6,5,10,24,22,4,8,14,13,240,31,77,0.403,28,59,0.475,3,18,0.167,13,16,0.813,78,28,72,0.389,23,57,0.404,5,15,0.333,22,30,0.733,83,240,7,35,42,11,36,47
65,MIA,2010-03-10,35,48,20,,LAC,W 108-97,240,20,10,3,10,14,21,6,2,13,26,240,35,77,0.455,26,60,0.433,9,17,0.529,29,35,0.829,108,38,89,0.427,27,62,0.435,11,27,0.407,10,13,0.769,97,240,13,35,48,14,28,42
66,MIA,2010-03-12,36,39,21,,CHI,W 108-95,240,21,3,6,15,19,15,5,3,16,25,240,36,73,0.493,24,52,0.462,12,21,0.571,24,32,0.75,108,38,78,0.487,31,55,0.564,7,23,0.304,12,17,0.706,95,240,8,31,39,8,29,37
67,MIA,2010-03-14,39,44,24,,PHI,W 104-91,240,24,11,6,9,17,20,3,4,14,20,240,39,79,0.494,32,57,0.561,7,22,0.318,19,26,0.731,104,32,86,0.372,21,62,0.339,11,24,0.458,16,19,0.842,91,240,9,35,44,16,30,46
68,MIA,2010-03-16,30,36,11,,SAS,L 76-88,240,11,11,5,14,20,19,5,3,21,19,240,30,78,0.385,27,62,0.435,3,16,0.188,13,19,0.684,76,34,76,0.447,26,59,0.441,8,17,0.471,12,13,0.923,88,240,8,28,36,9,37,46
69,MIA,2010-03-18,37,44,16,,ORL,L 102-108 (OT),265,16,4,8,11,24,22,5,7,11,20,265,37,90,0.411,29,65,0.446,8,25,0.32,20,24,0.833,102,40,88,0.455,29,57,0.509,11,31,0.355,17,25,0.68,108,265,13,31,44,13,36,49
70,MIA,2010-03-20,28,50,19,,CHA,W 77-71,240,19,6,13,10,27,8,7,5,15,21,240,28,78,0.359,21,50,0.42,7,28,0.25,14,20,0.7,77,21,72,0.292,19,59,0.322,2,13,0.154,27,34,0.794,71,240,13,37,50,8,35,43
71,MIA,2010-03-22,41,41,28,@,NJN,W 99-89,240,28,8,5,8,22,19,4,3,13,16,240,41,74,0.554,38,62,0.613,3,12,0.25,14,22,0.636,99,27,72,0.375,22,63,0.349,5,9,0.556,30,38,0.789,89,240,8,33,41,13,29,42
72,MIA,2010-03-25,41,45,22,@,CHI,W 103-74,240,22,4,9,9,18,18,4,3,12,19,240,41,79,0.519,38,68,0.559,3,11,0.273,18,26,0.692,103,27,82,0.329,23,67,0.343,4,15,0.267,16,23,0.696,74,240,9,36,45,13,29,42
73,MIA,2010-03-26,30,46,16,@,MIL,W 87-74,240,16,5,6,18,22,9,8,0,10,22,240,30,61,0.492,28,47,0.596,2,14,0.143,25,28,0.893,87,28,89,0.315,25,69,0.362,3,20,0.15,15,21,0.714,74,240,9,37,46,17,19,36
74,MIA,2010-03-28,37,30,19,,TOR,W 97-94,240,19,8,6,15,16,19,10,2,13,24,240,37,70,0.529,33,53,0.623,4,17,0.235,19,21,0.905,97,35,72,0.486,28,57,0.491,7,15,0.467,17,20,0.85,94,240,5,25,30,5,24,29
75,MIA,2010-03-31,36,41,20,@,DET,W 98-81,240,20,9,5,17,23,19,9,3,13,16,240,36,73,0.493,24,52,0.462,12,21,0.571,14,17,0.824,98,32,74,0.432,28,60,0.467,4,14,0.286,13,22,0.591,81,240,14,27,41,11,21,32
76,MIA,2010-04-02,38,52,12,@,IND,W 105-96 (OT),265,12,8,8,12,20,18,5,3,12,22,265,38,84,0.452,31,63,0.492,7,21,0.333,22,30,0.733,105,31,82,0.378,21,55,0.382,10,27,0.37,24,29,0.828,96,265,12,40,52,8,30,38
77,MIA,2010-04-03,38,48,23,@,MIN,W 97-84,240,23,6,4,15,22,20,9,6,12,19,240,38,76,0.5,32,62,0.516,6,14,0.429,15,24,0.625,97,34,76,0.447,30,58,0.517,4,18,0.222,12,23,0.522,84,240,11,37,48,8,30,38
78,MIA,2010-04-07,36,42,16,,PHI,W 99-95,240,16,15,4,12,16,21,9,6,18,26,240,36,86,0.419,30,67,0.448,6,19,0.316,21,30,0.7,99,38,75,0.507,30,57,0.526,8,18,0.444,11,18,0.611,95,240,14,28,42,9,36,45
79,MIA,2010-04-09,39,35,23,,DET,L 99-106,240,23,6,5,16,16,22,9,1,8,19,240,39,70,0.557,33,54,0.611,6,16,0.375,15,18,0.833,99,40,80,0.5,29,55,0.527,11,25,0.44,15,19,0.789,106,240,11,24,35,13,21,34
80,MIA,2010-04-11,44,37,18,@,NYK,W 111-98,240,18,8,2,11,21,25,5,2,15,18,240,44,84,0.524,37,66,0.561,7,18,0.389,16,22,0.727,111,33,73,0.452,26,49,0.531,7,24,0.292,25,28,0.893,98,240,11,26,37,10,29,39
81,MIA,2010-04-12,40,38,21,@,PHI,W 107-105,240,21,8,2,10,18,35,5,3,10,23,240,40,72,0.556,35,60,0.583,5,12,0.417,22,28,0.786,107,41,75,0.547,29,50,0.58,12,25,0.48,11,19,0.579,105,240,9,29,38,5,25,30
82,MIA,2010-04-14,37,49,15,,NJN,W 94-86 (2OT),290,15,10,8,14,26,12,3,5,19,15,290,37,93,0.398,29,67,0.433,8,26,0.308,12,16,0.75,94,29,80,0.363,24,61,0.393,5,19,0.263,23,32,0.719,86,290,15,34,49,15,39,54
83,MIA,2010-04-17,31,40,18,@,BOS,L 76-85,240,18,9,5,19,24,18,11,6,14,11,240,31,78,0.397,27,61,0.443,4,17,0.235,10,13,0.769,76,31,70,0.443,30,64,0.469,1,6,0.167,22,28,0.786,85,240,12,28,40,5,32,37
84,MIA,2010-04-20,29,33,16,@,BOS,L 77-106,240,16,4,7,13,26,26,7,4,13,14,240,29,76,0.382,20,58,0.345,9,18,0.5,10,16,0.625,77,36,75,0.48,24,55,0.436,12,20,0.6,22,27,0.815,106,240,6,27,33,10,40,50
85,MIA,2010-04-23,39,34,20,,BOS,L 98-100,240,20,7,4,16,21,19,9,2,14,23,240,39,77,0.506,33,59,0.559,6,18,0.333,14,17,0.824,98,37,79,0.468,29,56,0.518,8,23,0.348,18,23,0.783,100,240,9,25,34,11,27,38
86,MIA,2010-04-25,38,43,16,,BOS,W 101-92,240,16,9,2,14,22,19,10,4,16,22,240,38,76,0.5,28,58,0.483,10,18,0.556,15,25,0.6,101,34,69,0.493,26,48,0.542,8,21,0.381,16,27,0.593,92,240,9,34,43,4,31,35
87,MIA,2010-04-27,31,38,18,@,BOS,L 86-96,240,18,6,7,18,21,28,11,6,16,24,240,31,79,0.392,26,59,0.441,5,20,0.25,19,22,0.864,86,35,72,0.486,28,60,0.467,7,12,0.583,19,22,0.864,96,240,11,27,38,7,31,38
1,MIL,2009-10-30,34,44,17,@,PHI,L 86-99,240,17,7,2,20,27,18,12,7,19,22,240,34,85,0.4,27,62,0.435,7,23,0.304,11,19,0.579,86,32,70,0.457,26,52,0.5,6,18,0.333,29,34,0.853,99,240,12,32,44,6,39,45
2,MIL,2009-10-31,32,45,18,,DET,W 96-85,240,18,10,4,14,29,17,6,3,20,28,240,32,78,0.41,24,59,0.407,8,19,0.421,24,33,0.727,96,31,71,0.437,27,55,0.491,4,16,0.25,19,25,0.76,85,240,16,29,45,11,26,37
3,MIL,2009-11-03,36,44,20,@,CHI,L 81-83,240,20,8,5,11,23,18,7,12,18,18,240,36,91,0.396,32,71,0.451,4,20,0.2,5,10,0.5,81,29,74,0.392,24,63,0.381,5,11,0.455,20,31,0.645,83,240,10,34,44,14,39,53
4,MIL,2009-11-06,34,51,20,@,MIN,W 87-72,240,20,10,2,19,20,11,8,6,21,23,240,34,82,0.415,27,62,0.435,7,20,0.35,12,18,0.667,87,29,74,0.392,25,60,0.417,4,14,0.286,10,17,0.588,72,240,17,34,51,8,30,38
5,MIL,2009-11-07,41,54,20,,NYK,W 102-87,240,20,7,3,19,18,21,11,3,17,22,240,41,88,0.466,33,64,0.516,8,24,0.333,12,16,0.75,102,33,80,0.413,25,65,0.385,8,15,0.533,13,17,0.765,87,240,15,39,54,6,28,34
6,MIL,2009-11-11,40,46,20,,DEN,W 108-102,240,20,7,9,18,26,17,12,5,12,24,240,40,82,0.488,34,67,0.507,6,15,0.4,22,25,0.88,108,35,88,0.398,30,70,0.429,5,18,0.278,27,31,0.871,102,240,11,35,46,13,24,37
7,MIL,2009-11-14,48,46,21,,GSW,W 129-125,240,21,5,4,14,22,23,9,3,11,24,240,48,91,0.527,34,67,0.507,14,24,0.583,19,30,0.633,129,46,82,0.561,38,62,0.613,8,20,0.4,25,28,0.893,125,240,15,31,46,2,29,31
8,MIL,2009-11-16,44,47,26,,DAL,L 113-115 (OT),265,26,10,4,10,21,28,5,3,15,19,265,44,99,0.444,30,72,0.417,14,27,0.519,11,17,0.647,113,44,86,0.512,34,66,0.515,10,20,0.5,17,22,0.773,115,265,14,33,47,9,39,48
9,MIL,2009-11-18,39,43,28,,NJN,W 99-85,240,28,3,4,19,19,12,13,5,18,14,240,39,82,0.476,29,59,0.492,10,23,0.435,11,13,0.846,99,30,78,0.385,27,65,0.415,3,13,0.231,22,25,0.88,85,240,12,31,43,16,29,45
10,MIL,2009-11-20,34,43,24,,CHA,W 95-88,240,24,5,3,14,28,18,8,6,11,20,240,34,82,0.415,24,54,0.444,10,28,0.357,17,21,0.81,95,30,59,0.508,28,45,0.622,2,14,0.143,26,43,0.605,88,240,14,29,43,2,33,35
11,MIL,2009-11-21,38,41,23,@,MEM,W 103-98,240,23,7,2,13,23,18,8,6,16,19,240,38,83,0.458,29,58,0.5,9,25,0.36,18,24,0.75,103,37,80,0.463,34,66,0.515,3,14,0.214,21,29,0.724,98,240,6,35,41,11,36,47
12,MIL,2009-11-23,41,29,24,@,SAS,L 98-112,240,24,9,5,9,21,24,5,3,16,14,240,41,83,0.494,34,67,0.507,7,16,0.438,9,14,0.643,98,40,78,0.513,30,57,0.526,10,21,0.476,22,26,0.846,112,240,9,20,29,13,33,46
13,MIL,2009-11-25,38,49,27,@,NOH,L 99-102 (OT),265,27,10,6,18,26,20,9,4,23,24,265,38,96,0.396,31,71,0.437,7,25,0.28,16,22,0.727,99,34,93,0.366,28,69,0.406,6,24,0.25,28,31,0.903,102,265,11,38,49,19,42,61
14,MIL,2009-11-27,31,40,15,@,OKC,L 90-108,240,15,5,3,12,21,19,6,6,11,19,240,31,82,0.378,23,62,0.371,8,20,0.4,20,22,0.909,90,38,80,0.475,32,66,0.485,6,14,0.429,26,35,0.743,108,240,11,29,40,14,38,52
15,MIL,2009-11-28,37,44,19,,ORL,L 98-100,240,19,7,3,6,21,18,3,7,17,23,240,37,90,0.411,26,71,0.366,11,19,0.579,13,17,0.765,98,39,77,0.506,31,55,0.564,8,22,0.364,14,25,0.56,100,240,15,29,44,13,37,50
16,MIL,2009-11-30,39,48,29,,CHI,W 99-97,240,29,8,8,11,25,13,8,7,14,20,240,39,92,0.424,29,66,0.439,10,26,0.385,11,21,0.524,99,34,80,0.425,32,72,0.444,2,8,0.25,27,33,0.818,97,240,20,28,48,17,33,50
17,MIL,2009-12-02,42,36,23,@,WAS,L 102-104,240,23,5,4,9,27,21,6,4,17,18,240,42,95,0.442,33,68,0.485,9,27,0.333,9,12,0.75,102,38,70,0.543,35,60,0.583,3,10,0.3,25,34,0.735,104,240,6,30,36,3,39,42
18,MIL,2009-12-04,36,30,23,@,DET,L 96-105,240,23,6,4,9,28,28,5,5,20,22,240,36,83,0.434,26,53,0.491,10,30,0.333,14,19,0.737,96,39,68,0.574,35,54,0.648,4,14,0.286,23,33,0.697,105,240,3,27,30,5,41,46
19,MIL,2009-12-06,35,38,11,,CLE,L 86-101,240,11,6,4,12,21,21,8,6,18,19,240,35,93,0.376,31,73,0.425,4,20,0.2,12,16,0.75,86,35,74,0.473,29,64,0.453,6,10,0.6,25,27,0.926,101,240,11,27,38,8,40,48
20,MIL,2009-12-08,34,44,22,@,BOS,L 89-98,240,22,4,3,20,19,24,17,1,15,23,240,34,79,0.43,30,64,0.469,4,15,0.267,17,19,0.895,89,35,67,0.522,29,49,0.592,6,18,0.333,22,31,0.71,98,240,14,30,44,5,30,35
21,MIL,2009-12-09,42,38,24,,TOR,W 117-95,240,24,6,5,9,24,17,5,2,13,25,240,42,80,0.525,33,59,0.559,9,21,0.429,24,28,0.857,117,33,68,0.485,29,54,0.537,4,14,0.286,25,33,0.758,95,240,8,30,38,4,30,34
22,MIL,2009-12-12,45,44,28,,POR,W 108-101 (2OT),290,28,8,3,16,30,18,6,4,17,19,290,45,91,0.495,37,72,0.514,8,19,0.421,10,17,0.588,108,37,92,0.402,31,74,0.419,6,18,0.333,21,29,0.724,101,290,8,36,44,15,37,52
23,MIL,2009-12-16,42,38,27,,LAL,L 106-107 (OT),265,27,6,3,13,28,18,5,7,17,22,265,42,99,0.424,32,70,0.457,10,29,0.345,12,17,0.706,106,37,78,0.474,33,62,0.532,4,16,0.25,29,33,0.879,107,265,9,29,38,6,41,47
